instance,best_cost
lisbon-wedding_wt-lisbon-wedding-5-19.wcnf,805
relational-inference_wt-pa-1.wcnf,820
judgment-aggregation-ja-kemeny-preflib-00049-00000451.wcnf,928
lisbon-wedding_wt-lisbon-wedding-1-18.wcnf,961
protein_ins_wt-6ebx_.1era_.g.wcnf.t.wcnf,1646
protein_ins_wt-2knt_.5pti_.g.wcnf.t.wcnf,2156
protein_ins_wt-1knt_.5pti_.g.wcnf.t.wcnf,2208
protein_ins_wt-sandiaprotein.g.wcnf.t.wcnf,2248
protein_ins_wt-1bpi_.2knt_.g.wcnf.t.wcnf,2407
protein_ins_wt-p1.wcnf.t.wcnf,2407
protein_ins_wt-1knt_.1bpi_.g.wcnf.t.wcnf,2464
protein_ins_wt-3ebx_.1era_.g.wcnf.t.wcnf,2517
tcp_wt-tcp_students_98_it_11.wcnf,2694
tcp_wt-tcp_students_91_it_13.wcnf,2730
railway-transport_wt-bf2030fvcons.wcnf,3271
tcp_wt-tcp_students_112_it_5.wcnf,3366
railway-transport_wt-f2030.wcnf,4195
abstraction-refinement_wt-downcast-pmd.wcnf,4227
mpe_wt-random-net-20-5_network-3.net.wcnf,19569
mpe_wt-random-net-30-5_network-4.net.wcnf,28151
abstraction-refinement_wt-downcast-hsqldb.wcnf,30207
MaxSATQueriesinInterpretableClassifiers_wt-compas_train_2_CNF_3_15.wcnf,31514
haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-13.wcnf,40755
abstraction-refinement_wt-downcast-avrora.wcnf,46642
mpe_wt-random-net-60-3_network-7.net.wcnf,51691
abstraction-refinement_wt-polysite-avrora.wcnf,51801
CSG_wt-CSG140-140-6.wcnf,52385
haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-12.wcnf,54713
CSG_wt-CSGNaive140-140-6.wcnf,56309
abstraction-refinement_wt-downcast-xalan.wcnf,65491
abstraction-refinement_wt-downcast-antlr.wcnf,76250
causal-discovery_wt-causal_Bands_6_277.wcnf,91349
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.1_9.wcnf,107667
abstraction-refinement_wt-polysite-xalan.wcnf,114620
abstraction-refinement_wt-polysite-hsqldb.wcnf,172382
abstraction-refinement_wt-polysite-pmd.wcnf,188398
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.4_2.wcnf,193813
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.5_2.wcnf,224309
relational-inference_wt-ar-2.wcnf,394748
abstraction-refinement_wt-polysite-lusearch.wcnf,421456
spot5_wt-1405.wcsp.dir.wcnf,459415
spot5_wt-1405.wcsp.log.wcnf,459415
spot5_wt-1407.wcsp.log.wcnf,459570
causal-discovery_wt-causal_Water_10_100.wcnf,1885872
causal-discovery_wt-causal_hailfinder_7_100.wcnf,2036684
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_TRANSITIVE_N190.wcnf,3553940
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N200.wcnf,12826525
correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N220.wcnf,13890288
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N250.wcnf,14205411
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_TRANSITIVE_N270.wcnf,15714757
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N320.wcnf,19711940
correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N400.wcnf,32719676
causal-discovery_wt-causal_insurance_8_10000.wcnf,38605539
causal-discovery_wt-causal_Mildew_8_1000.wcnf,69443335
BTBNSL_wt-Rounded_BTWBNSL_Wine_TWBound_3.wcnf,127107900
BTBNSL_wt-Rounded_BTWBNSL_Hepatitis.BIC_TWBound4.wcnf,132258419
BTBNSL_wt-Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_3.wcnf,170450495
causal-discovery_wt-causal_n6_i2_N500_uai13_log_int.wcnf,877436991
BTBNSL_wt-Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_3.wcnf,1326306453
BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf,1388734978
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_4.wcnf,5247324551
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf,5247673868
causal-discovery_wt-causal_n7_i4_N500_uai14_log_int.wcnf,37532020924
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,174
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68.wcnf,9
MinimumWeightDominatingSetProblem_wt-sc-rel9.wcnf,11193466
pseudoBoolean_wt-normalized-mps-v2-20-10-mod010.opb.msat.wcnf,-1
MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0.wcnf,33573460
MinimumWeightDominatingSetProblem_wt-delaunay_n24.wcnf,205096864
max-realizability_wt-power-distribution_12_7.wcnf,216
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_3.wcnf,50007681202
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4.wcnf,124
synplicate_new-synplicate_synthetic_dag_run2_13_size_11_ms_26_50_0_erm.wcnf,567
lisbon-wedding_wt-lisbon-wedding-3-18.wcnf,-1
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N360.wcnf,15658391
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80.wcnf,12
synplicate_new-synplicate_synthetic_dag_run2_10_size_11_ms_26_50_0_erm.wcnf,518
correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf,7176694
BTBNSL_wt-Rounded_BTWBNSL_Flag.BIC_TWBound_4.wcnf,274907339
lisbon-wedding_wt-lisbon-wedding-1-19.wcnf,-1
lisbon-wedding_wt-lisbon-wedding-8-17.wcnf,395
setcover_wt-rail2536.wcnf,724
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_7.wcnf,160970
lisbon-wedding_wt-lisbon-wedding-7-18.wcnf,420
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_6.wcnf,267394
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_1.wcnf,38388
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100.wcnf,20
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,122
lisbon-wedding_wt-lisbon-wedding-10-18.wcnf,378
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_11_ms_0_25_0_erm.wcnf,224
MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050.wcnf,26428471
synplicate_new-synplicate_synthetic_dag_run2_12_size_8_ms_26_50_0_erm.wcnf,413
synplicate_new-synplicate_synthetic_dag_run2_16_size_9_ms_26_50_0_erm.wcnf,398
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200.wcnf,107
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_0.wcnf,169656
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_9.wcnf,92485
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,259
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_10_ms_0_25_0_erm.wcnf,182
decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,390
lisbon-wedding_wt-lisbon-wedding-4-17.wcnf,803
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_2.wcnf,296197
timetabling_wt-comp09.wcnf,96
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2.wcnf,177
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4.wcnf,77
BTBNSL_wt-Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_3.wcnf,136550600
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_10_ms_0_25_0_erm.wcnf,574
synplicate_new-synplicate_complete_tree_arity5_feature_3_size_7_ms_0_25_0_erm.wcnf,472
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,309
ramsey_wt-ram_k3_n17.ra1.wcnf,10372
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_0.wcnf,123081
BTBNSL_wt-Rounded_BTWBNSL_Flag.BIC_TWBound_3.wcnf,274985739
MinimumWeightDominatingSetProblem_wt-web-wikipedia2009.wcnf,26848127
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150.wcnf,66
MaxSATQueriesinInterpretableClassifiers_wt-twitter_train_5_CNF_4_10.wcnf,14343
ramsey_wt-ram_k3_n18.ra1.wcnf,15621
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_5_ms_0_25_0_erm.wcnf,506
MinimumWeightDominatingSetProblem_wt-hugebubbles-00020.wcnf,469941470
synplicate_new-synplicate_synthetic_dag_run1_14_size_6_ms_0_25_0_erm.wcnf,213
MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups.wcnf,86090251
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_9_ms_0_25_0_erm.wcnf,281
correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N300_D0.200.wcnf,8082075
BTBNSL_wt-Rounded_BTWBNSL_Horse.BIC_TWBound_2.wcnf,452466275
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,108
timetabling_wt-test4.wcnf,134
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_74.wcnf,16
decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,131
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_1.wcnf,122327
tcp_wt-tcp_students_112_it_13.wcnf,2958
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_6_ms_0_25_0_erm.wcnf,521
correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200.wcnf,72335832
lisbon-wedding_wt-lisbon-wedding-6-19.wcnf,805
synplicate_new-synplicate_synthetic_dag_run1_16_size_4_ms_0_25_0_erm.wcnf,147
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_7.wcnf,135735
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_11_ms_0_25_0_erm.wcnf,126
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_12_ms_0_25_0_erm.wcnf,606
synplicate_new-synplicate_synthetic_dag_run2_17_size_10_ms_26_50_0_erm.wcnf,810
setcover_wt-rail4284.wcnf,1120
MinimumWeightDominatingSetProblem_wt-socfb-uci-uni.wcnf,-1
MinimumWeightDominatingSetProblem_wt-inf-road-usa.wcnf,624089416
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,93
synplicate_new-synplicate_synthetic_dag_run1_14_size_5_ms_0_25_0_erm.wcnf,208
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_3.wcnf,186
ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_0.wcnf,313158
decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,67
lisbon-wedding_wt-lisbon-wedding-7-19.wcnf,424
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_76.wcnf,10
BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_4.wcnf,1388734978
MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg.wcnf,119324637
decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,174
railway-transport_wt-wg2.wcnf,78
correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N400.wcnf,18303251
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_8_ms_0_25_0_erm.wcnf,318
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_6.wcnf,135356
BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_3.wcnf,5253148479
railway-transport_wt-r11.wcnf,43336995
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3.wcnf,149
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_8_ms_0_25_0_erm.wcnf,244
synplicate_new-synplicate_synthetic_dag_run2_0_size_10_ms_26_50_0_erm.wcnf,892
ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_1.wcnf,97098
setcover_wt-rail4872.wcnf,1575
railway-transport_wt-bf2030fvslack.wcnf,245735
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_10_ms_0_25_0_erm.wcnf,250
