instance,family,status,ref_size,n_inputs,n_outputs,semantics
Coffee_2c5b09da,Coffee,realizable,6,11,4,Mealy
Coffee_6479ef9a,Coffee,realizable,52,8,4,Mealy
Coffee_d6376bf9,Coffee,realizable,110,9,4,Mealy
Coffee_efe2feaf,Coffee,realizable,0,7,4,Mealy
Coffee_f1477cc5,Coffee,unrealizable,-1,8,4,Mealy
Core_4b5a2bad,Core,unrealizable,-1,10,7,Mealy
Core_66f450a4,Core,unrealizable,-1,8,5,Mealy
Core_fa4d4ce3,Core,unrealizable,-1,8,13,Mealy
Core_solved_974f4a68,Core_solved,realizable,2,10,7,Mealy
Demo1_06e9cad4,Demo1,unknown,-1,32,24,Mealy
Demo1_2c5b09da,Demo1,unknown,-1,33,24,Mealy
Demo1_63831f8c,Demo1,unknown,-1,30,24,Mealy
Demo1_c2b9e44d,Demo1,unknown,-1,30,24,Mealy
Demo1_d65ed84e,Demo1,unknown,-1,31,24,Mealy
DeviceBehaviorChec_fa8592c8,DeviceBehaviorChec,unrealizable,-1,4,6,Mealy
Door_2d1010f8,Door,realizable,19,4,3,Mealy
EnemeyModule,EnemeyModule,realizable,2,2,7,Mealy
EscalatorBidirectional,EscalatorBidirectional,realizable,30,7,7,Mealy
EscalatorBidirectionalInit,EscalatorBidirectionalInit,realizable,34,7,8,Mealy
EscalatorCounting,EscalatorCounting,realizable,8,3,6,Mealy
EscalatorCountingInit,EscalatorCountingInit,realizable,12,3,7,Mealy
EscalatorNonCounting,EscalatorNonCounting,realizable,3,2,3,Mealy
EscalatorNonReactive,EscalatorNonReactive,realizable,0,0,2,Mealy
EscalatorSmart,EscalatorSmart,realizable,37,4,3,Mealy
Example1_d6376bf9,Example1,realizable,0,6,8,Mealy
F-G-contradiction-10,F-G-contradiction,unknown,-1,8,2,Mealy
F-G-contradiction-11,F-G-contradiction,unknown,-1,8,2,Mealy
F-G-contradiction-110,F-G-contradiction,unknown,-1,17,2,Mealy
F-G-contradiction-111,F-G-contradiction,unknown,-1,17,2,Mealy
F-G-contradiction-112,F-G-contradiction,unknown,-1,20,2,Mealy
F-G-contradiction-113,F-G-contradiction,unknown,-1,20,2,Mealy
F-G-contradiction-114,F-G-contradiction,unknown,-1,25,2,Mealy
F-G-contradiction-12,F-G-contradiction,unknown,-1,9,2,Mealy
F-G-contradiction-13,F-G-contradiction,unknown,-1,9,2,Mealy
F-G-contradiction-14,F-G-contradiction,unknown,-1,9,2,Mealy
F-G-contradiction-15,F-G-contradiction,unknown,-1,9,2,Mealy
F-G-contradiction-16,F-G-contradiction,unknown,-1,15,2,Mealy
F-G-contradiction-17,F-G-contradiction,unknown,-1,16,2,Mealy
F-G-contradiction-18,F-G-contradiction,unknown,-1,17,2,Mealy
F-G-contradiction-19,F-G-contradiction,unknown,-1,17,2,Mealy
F-G-contradiction-2-unreal,F-G-contradiction-2-unreal,unknown,-1,9,1,Mealy
FelixSpecFixed2.2.core_fa8592c8,FelixSpecFixed2.2.core,unrealizable,-1,5,4,Mealy
FelixSpecFixed2_fa4d4ce3,FelixSpecFixed2,realizable,0,36,30,Mealy
FelixSpecFixed3.core_b209ff21,FelixSpecFixed3.core,unrealizable,-1,8,8,Mealy
FelixSpecFixed3_b0840146,FelixSpecFixed3,realizable,0,36,30,Mealy
FelixSpecFixed4GuaranteesOnly_88f351a6,FelixSpecFixed4GuaranteesOnly,unrealizable,-1,32,14,Mealy
FelixSpecFixed4_3916ec59,FelixSpecFixed4,realizable,0,36,30,Mealy
FelixSpecFixed5_f82794da,FelixSpecFixed5,unknown,-1,37,30,Mealy
FelixSpecFixed_2418b67e,FelixSpecFixed,realizable,0,36,30,Mealy
Full_f1477cc5,Full,unknown,-1,36,30,Mealy
GF-G-contradiction0,GF-G-contradiction0,unknown,-1,8,2,Mealy
GF-G-contradiction1,GF-G-contradiction1,unknown,-1,9,2,Mealy
GF-G-contradiction2,GF-G-contradiction2,unknown,-1,10,2,Mealy
GF-G-contradiction3,GF-G-contradiction3,unknown,-1,16,2,Mealy
GF-G-contradiction4,GF-G-contradiction4,unknown,-1,16,2,Mealy
GF-G-contradiction5,GF-G-contradiction5,unknown,-1,17,2,Mealy
GF-G-contradiction6,GF-G-contradiction6,unknown,-1,20,2,Mealy
GF-G-contradiction7,GF-G-contradiction7,unknown,-1,20,2,Mealy
Gamelogic,Gamelogic,realizable,20,5,25,Mealy
GamemodeChooser,GamemodeChooser,realizable,24,9,11,Mealy
Gamemodule,Gamemodule,realizable,6,4,4,Mealy
HeatingMin_d6c5ac79,HeatingMin,realizable,0,2,3,Mealy
Heating_235467da,Heating,realizable,0,3,3,Mealy
Heating_974f4a68,Heating,realizable,0,4,3,Mealy
Heating_b02056d6,Heating,realizable,0,3,3,Mealy
Heating_b209ff21,Heating,realizable,0,3,3,Mealy
Increment,Increment,realizable,0,1,2,Mealy
IntendDemo_42dc4fff,IntendDemo,unrealizable,-1,14,17,Mealy
KitchenTimerV0,KitchenTimerV0,realizable,1,2,2,Mealy
KitchenTimerV1,KitchenTimerV1,realizable,1,2,6,Mealy
KitchenTimerV10,KitchenTimerV10,realizable,513,4,11,Mealy
KitchenTimerV2,KitchenTimerV2,realizable,1,4,6,Mealy
KitchenTimerV3,KitchenTimerV3,realizable,1,4,6,Mealy
KitchenTimerV4,KitchenTimerV4,realizable,1,4,6,Mealy
KitchenTimerV5,KitchenTimerV5,realizable,508,4,6,Mealy
KitchenTimerV6,KitchenTimerV6,realizable,484,4,6,Mealy
KitchenTimerV7,KitchenTimerV7,realizable,484,4,8,Mealy
KitchenTimerV8,KitchenTimerV8,realizable,484,4,11,Mealy
KitchenTimerV9,KitchenTimerV9,realizable,625,4,11,Mealy
LampController_974f4a68,LampController,realizable,0,5,3,Mealy
LedMatrix,LedMatrix,realizable,73,3,27,Mealy
Light_a50cadd7,Light,unrealizable,-1,2,4,Mealy
Light_aeb1d897,Light,unrealizable,-1,5,4,Mealy
Light_d65ed84e,Light,realizable,0,5,4,Mealy
Lights2Min_9cbf2546,Lights2Min,realizable,0,6,6,Mealy
Lights2_06e9cad4,Lights2,realizable,56,9,8,Mealy
Lights2_0f5381e9,Lights2,realizable,51,8,8,Mealy
Lights2_2c5b09da,Lights2,realizable,0,10,8,Mealy
Lights2_9cac58d3,Lights2,realizable,53,7,8,Mealy
Lights2_b02056d6,Lights2,realizable,53,7,8,Mealy
Lights2_f1477cc5,Lights2,unrealizable,-1,8,8,Mealy
Lights2_f3987563,Lights2,realizable,56,7,8,Mealy
Lights3Min_6479ef9a,Lights3Min,realizable,0,5,4,Mealy
Lights3_06e9cad4,Lights3,realizable,0,9,4,Mealy
Lights3_235467da,Lights3,realizable,0,7,4,Mealy
Lights3_2c5b09da,Lights3,realizable,0,10,4,Mealy
Lights3_3916ec59,Lights3,realizable,0,8,4,Mealy
Lights3_6bea956e,Lights3,realizable,0,7,4,Mealy
Lights3_f1477cc5,Lights3,realizable,0,7,4,Mealy
LightsMin_6bea956e,LightsMin,realizable,12,3,4,Mealy
LightsTotal_06e9cad4,LightsTotal,realizable,267,10,8,Mealy
LightsTotal_2c5b09da,LightsTotal,unrealizable,-1,11,8,Mealy
LightsTotal_9cbf2546,LightsTotal,realizable,267,8,8,Mealy
LightsTotal_d65ed84e,LightsTotal,realizable,255,9,8,Mealy
Lights_06e9cad4,Lights,realizable,49,8,4,Mealy
Lights_2c5b09da,Lights,realizable,12,9,4,Mealy
Lights_3461125b,Lights,realizable,37,6,4,Mealy
Lights_9cac58d3,Lights,realizable,37,6,4,Mealy
Lights_b0840146,Lights,realizable,47,7,4,Mealy
Lights_f3987563,Lights,realizable,54,6,4,Mealy
ModdifiedLedMatrix4X,ModdifiedLedMatrix4X,unrealizable,-1,3,25,Mealy
ModdifiedLedMatrix5X,ModdifiedLedMatrix5X,realizable,27,3,25,Mealy
Morning2Min_6cbc6174,Morning2Min,realizable,0,12,3,Mealy
Morning2_06e9cad4,Morning2,unknown,-1,23,10,Mealy
Morning2_1cf58fc1,Morning2,unrealizable,-1,18,10,Mealy
Morning2_2c5b09da,Morning2,unknown,-1,24,10,Mealy
Morning2_407db2cc,Morning2,unknown,-1,18,10,Mealy
Morning2_4d4ca5c4,Morning2,realizable,0,16,10,Mealy
Morning2_63831f8c,Morning2,unknown,-1,21,10,Mealy
Morning2_68c86764,Morning2,unknown,-1,18,10,Mealy
Morning2_9cac58d3,Morning2,realizable,0,16,10,Mealy
Morning2_d65ed84e,Morning2,unknown,-1,22,10,Mealy
Morning2s_06cf2373,Morning2s,unknown,-1,21,10,Mealy
Morning2s_06e9cad4,Morning2s,unknown,-1,23,10,Mealy
Morning2s_2c5b09da,Morning2s,unknown,-1,24,10,Mealy
Morning2s_42dc4fff,Morning2s,unknown,-1,22,10,Mealy
Morning2s_9cbf2546,Morning2s,unknown,-1,18,10,Mealy
Morning2s_d6c5ac79,Morning2s,unknown,-1,22,10,Mealy
MorningMin_d6c5ac79,MorningMin,realizable,13,9,13,Mealy
Morning_14a3b3a2,Morning,unrealizable,-1,17,15,Mealy
Morning_4b5e6eaa,Morning,unrealizable,-1,14,15,Mealy
Morning_88c5c1c3,Morning,realizable,0,12,15,Mealy
Morning_9cac58d3,Morning,realizable,0,12,15,Mealy
Morning_c92eb242,Morning,unrealizable,-1,14,15,Mealy
Morning_f1477cc5,Morning,unrealizable,-1,13,15,Mealy
Morning_f2774e0b,Morning,unrealizable,-1,13,15,Mealy
MusicAppFeedback,MusicAppFeedback,realizable,19,5,3,Mealy
MusicAppMotivating,MusicAppMotivating,realizable,44,5,3,Mealy
MusicAppSimple,MusicAppSimple,realizable,8,4,3,Mealy
OneCounter,OneCounter,realizable,16,9,9,Mealy
OneCounterGui,OneCounterGui,unrealizable,-1,9,9,Mealy
OneCounterGuiA1,OneCounterGuiA1,unrealizable,-1,9,9,Mealy
OneCounterGuiA2,OneCounterGuiA2,unrealizable,-1,9,9,Mealy
OneCounterGuiA3,OneCounterGuiA3,unrealizable,-1,9,9,Mealy
OneCounterGuiA4,OneCounterGuiA4,unrealizable,-1,9,9,Mealy
OneCounterGuiA5,OneCounterGuiA5,unrealizable,-1,9,9,Mealy
OneCounterGuiA6,OneCounterGuiA6,unrealizable,-1,9,9,Mealy
OneCounterGuiA7,OneCounterGuiA7,unrealizable,-1,9,9,Mealy
OneCounterGuiA8,OneCounterGuiA8,unrealizable,-1,9,9,Mealy
OneCounterInRange,OneCounterInRange,unrealizable,-1,5,3,Mealy
OneCounterInRangeA1,OneCounterInRangeA1,unrealizable,-1,5,3,Mealy
OneCounterInRangeA2,OneCounterInRangeA2,unrealizable,-1,5,3,Mealy
OneCounterInRangeA3,OneCounterInRangeA3,realizable,7,5,3,Mealy
PlugController_fa4d4ce3,PlugController,realizable,0,4,3,Mealy
Radarboard,Radarboard,realizable,6,5,24,Mealy
RegManager,RegManager,realizable,0,2,8,Mealy
Room_a50cadd7,Room,unrealizable,-1,4,0,Mealy
RotationCalculator,RotationCalculator,realizable,14,6,8,Mealy
SPI,SPI,realizable,41,4,16,Mealy
SPIPureNext,SPIPureNext,unknown,-1,1,27,Mealy
SPIReadClk,SPIReadClk,realizable,2,3,3,Mealy
SPIReadManag,SPIReadManag,realizable,19,8,16,Mealy
SPIReadSdi,SPIReadSdi,realizable,1,4,3,Mealy
SPIWriteClk,SPIWriteClk,realizable,4,5,3,Mealy
SPIWriteManag,SPIWriteManag,realizable,7,5,15,Mealy
SPIWriteSdi,SPIWriteSdi,realizable,8,6,4,Mealy
Scoreboard,Scoreboard,realizable,4,5,12,Mealy
Sensor,Sensor,realizable,26,4,6,Mealy
SensorInit,SensorInit,realizable,33,2,17,Mealy
SensorPart,SensorPart,realizable,30,2,21,Mealy
SensorRegister,SensorRegister,realizable,0,1,2,Mealy
SensorSelector,SensorSelector,realizable,4,4,25,Mealy
SensorSubmodulChooser,SensorSubmodulChooser,realizable,21,4,15,Mealy
Shades2Min_63831f8c,Shades2Min,realizable,0,3,2,Mealy
Shades2_235467da,Shades2,realizable,0,4,3,Mealy
Shades2_42dc4fff,Shades2,realizable,0,4,3,Mealy
Shades2_70523fbe,Shades2,realizable,0,4,3,Mealy
Shades2_a5f99bc6,Shades2,realizable,0,4,3,Mealy
ShadesMin_aeb1d897,ShadesMin,realizable,0,2,2,Mealy
Shades_6479ef9a,Shades,realizable,0,3,3,Mealy
Shades_974f4a68,Shades,realizable,0,4,3,Mealy
Shades_9cac58d3,Shades,realizable,0,3,3,Mealy
Shades_a02758ea,Shades,realizable,0,3,3,Mealy
SingleContoller_d65ed84e,SingleContoller,unrealizable,-1,12,6,Mealy
SliderDefault,SliderDefault,realizable,6,2,3,Mealy
SliderDelayed,SliderDelayed,realizable,21,4,9,Mealy
SliderScored,SliderScored,realizable,20,4,9,Mealy
System_b0840146,System,unrealizable,-1,3,5,Mealy
Time_a50cadd7,Time,unrealizable,-1,4,0,Mealy
Timer_a50cadd7,Timer,realizable,0,1,4,Mealy
TorcsAccelerating,TorcsAccelerating,realizable,0,2,6,Mealy
TorcsGearing,TorcsGearing,realizable,3,1,3,Mealy
TorcsSimple,TorcsSimple,realizable,4,3,8,Mealy
TorcsSteeringImproved,TorcsSteeringImproved,realizable,8,4,8,Mealy
TorcsSteeringSimple,TorcsSteeringSimple,realizable,7,4,3,Mealy
TorcsSteeringSmart,TorcsSteeringSmart,realizable,30,4,6,Mealy
TwoCounters,TwoCounters,unrealizable,-1,6,8,Mealy
TwoCounters2,TwoCounters2,unrealizable,-1,11,8,Mealy
TwoCounters3,TwoCounters3,realizable,0,11,8,Mealy
TwoCounters4,TwoCounters4,realizable,14,11,8,Mealy
TwoCounters5,TwoCounters5,unrealizable,-1,19,13,Mealy
TwoCountersDisButA0,TwoCountersDisButA0,unrealizable,-1,11,13,Mealy
TwoCountersDisButA1,TwoCountersDisButA1,unrealizable,-1,11,13,Mealy
TwoCountersDisButA2,TwoCountersDisButA2,unrealizable,-1,11,13,Mealy
TwoCountersDisButA3,TwoCountersDisButA3,unrealizable,-1,11,13,Mealy
TwoCountersDisButA4,TwoCountersDisButA4,unrealizable,-1,12,13,Mealy
TwoCountersDisButA5,TwoCountersDisButA5,unrealizable,-1,12,13,Mealy
TwoCountersDisButA6,TwoCountersDisButA6,unrealizable,-1,13,13,Mealy
TwoCountersDisButA7,TwoCountersDisButA7,unrealizable,-1,13,13,Mealy
TwoCountersDisButA8,TwoCountersDisButA8,unrealizable,-1,14,13,Mealy
TwoCountersDisButA9,TwoCountersDisButA9,unrealizable,-1,14,13,Mealy
TwoCountersDisButAC,TwoCountersDisButAC,unrealizable,-1,15,13,Mealy
TwoCountersGui,TwoCountersGui,unrealizable,-1,19,14,Mealy
TwoCountersInRange,TwoCountersInRange,unrealizable,-1,11,8,Mealy
TwoCountersInRangeA1,TwoCountersInRangeA1,unrealizable,-1,11,8,Mealy
TwoCountersInRangeA2,TwoCountersInRangeA2,unrealizable,-1,11,8,Mealy
TwoCountersInRangeA3,TwoCountersInRangeA3,unrealizable,-1,11,8,Mealy
TwoCountersInRangeA4,TwoCountersInRangeA4,unrealizable,-1,11,8,Mealy
TwoCountersInRangeA5,TwoCountersInRangeA5,unrealizable,-1,11,8,Mealy
TwoCountersInRangeM0,TwoCountersInRangeM0,unrealizable,-1,11,8,Mealy
TwoCountersInRangeM1,TwoCountersInRangeM1,unrealizable,-1,11,8,Mealy
TwoCountersInRangeM2,TwoCountersInRangeM2,unrealizable,-1,11,8,Mealy
TwoCountersInRangeM3,TwoCountersInRangeM3,unrealizable,-1,11,8,Mealy
TwoCountersInRangeM4,TwoCountersInRangeM4,unrealizable,-1,11,8,Mealy
TwoCountersRefined,TwoCountersRefined,unrealizable,-1,6,8,Mealy
TwoCountersRefinedRefined,TwoCountersRefinedRefined,realizable,16,6,8,Mealy
UnderapproxDemo2,UnderapproxDemo2,unrealizable,-1,2,2,Mealy
UnderapproxStrengthenedDemo,UnderapproxStrengthenedDemo,realizable,0,1,0,Mealy
Warnlight_2d1010f8,Warnlight,realizable,0,4,3,Mealy
Warnlight_a50cadd7,Warnlight,unrealizable,-1,2,3,Mealy
Window2Min_88c5c1c3,Window2Min,realizable,0,6,5,Mealy
Window2_54e1f7d2,Window2,realizable,0,9,11,Mealy
Window2_6479ef9a,Window2,realizable,0,7,7,Mealy
Window2_9cac58d3,Window2,realizable,0,9,11,Mealy
Window2_aeb1d897,Window2,realizable,0,7,7,Mealy
Window2_f1477cc5,Window2,unrealizable,-1,8,7,Mealy
WindowMin_a5f99bc6,WindowMin,realizable,0,4,5,Mealy
Window_235467da,Window,realizable,0,5,5,Mealy
Window_42dc4fff,Window,realizable,0,5,5,Mealy
Window_54e1f7d2,Window,realizable,0,5,5,Mealy
Zoo0,Zoo0,realizable,6,3,9,Mealy
Zoo10,Zoo10,realizable,5,3,8,Mealy
Zoo5,Zoo5,realizable,6,3,8,Mealy
abcg_arbiter_pb_10_pe_,abcg_arbiter,unknown,-1,10,40,Mealy
abcg_arbiter_pb_1_pe_,abcg_arbiter,unknown,-1,1,4,Mealy
abcg_arbiter_pb_2_pe_,abcg_arbiter,unknown,-1,2,8,Mealy
abcg_arbiter_pb_3_pe_,abcg_arbiter,unknown,-1,3,12,Mealy
abcg_arbiter_pb_4_pe_,abcg_arbiter,unknown,-1,4,16,Mealy
abcg_arbiter_pb_5_pe_,abcg_arbiter,unknown,-1,5,20,Mealy
abcg_arbiter_pb_6_pe_,abcg_arbiter,unknown,-1,6,24,Mealy
abcg_arbiter_pb_7_pe_,abcg_arbiter,unknown,-1,7,28,Mealy
abcg_arbiter_pb_8_pe_,abcg_arbiter,unknown,-1,8,32,Mealy
abcg_arbiter_pb_9_pe_,abcg_arbiter,unknown,-1,9,36,Mealy
amba_case_study_pb_2_pe_,amba_case_study,unknown,-1,7,8,Mealy
amba_case_study_pb_3_pe_,amba_case_study,unknown,-1,9,10,Mealy
amba_case_study_pb_4_pe_,amba_case_study,unknown,-1,11,11,Mealy
amba_case_study_pb_5_pe_,amba_case_study,unknown,-1,13,13,Mealy
amba_case_study_pb_6_pe_,amba_case_study,unknown,-1,15,14,Mealy
amba_case_study_unreal_pb_2_pe_,amba_case_study_unreal,unknown,-1,7,8,Mealy
amba_case_study_unreal_pb_3_pe_,amba_case_study_unreal,unknown,-1,9,10,Mealy
amba_case_study_unreal_pb_4_pe_,amba_case_study_unreal,unknown,-1,11,11,Mealy
amba_case_study_unreal_pb_5_pe_,amba_case_study_unreal,unknown,-1,13,13,Mealy
amba_decomposed_arbiter_pb_10_pe_,amba_decomposed_arbiter,unknown,-1,11,12,Mealy
amba_decomposed_arbiter_pb_11_pe_,amba_decomposed_arbiter,unknown,-1,12,13,Mealy
amba_decomposed_arbiter_pb_12_pe_,amba_decomposed_arbiter,unknown,-1,13,14,Mealy
amba_decomposed_arbiter_pb_13_pe_,amba_decomposed_arbiter,unknown,-1,14,15,Mealy
amba_decomposed_arbiter_pb_14_pe_,amba_decomposed_arbiter,unknown,-1,15,16,Mealy
amba_decomposed_arbiter_pb_15_pe_,amba_decomposed_arbiter,unknown,-1,16,17,Mealy
amba_decomposed_arbiter_pb_16_pe_,amba_decomposed_arbiter,unknown,-1,17,18,Mealy
amba_decomposed_arbiter_pb_2_pe_,amba_decomposed_arbiter,unknown,-1,3,4,Mealy
amba_decomposed_arbiter_pb_3_pe_,amba_decomposed_arbiter,unknown,-1,4,5,Mealy
amba_decomposed_arbiter_pb_4_pe_,amba_decomposed_arbiter,unknown,-1,5,6,Mealy
amba_decomposed_arbiter_pb_5_pe_,amba_decomposed_arbiter,unknown,-1,6,7,Mealy
amba_decomposed_arbiter_pb_6_pe_,amba_decomposed_arbiter,unknown,-1,7,8,Mealy
amba_decomposed_arbiter_pb_7_pe_,amba_decomposed_arbiter,unknown,-1,8,9,Mealy
amba_decomposed_arbiter_pb_8_pe_,amba_decomposed_arbiter,unknown,-1,9,10,Mealy
amba_decomposed_arbiter_pb_9_pe_,amba_decomposed_arbiter,unknown,-1,10,11,Mealy
amba_decomposed_decode,amba_decomposed_decode,realizable,2,2,3,Mealy
amba_decomposed_encode_pb_10_pe_,amba_decomposed_encode,unknown,-1,11,4,Mealy
amba_decomposed_encode_pb_11_pe_,amba_decomposed_encode,unknown,-1,12,4,Mealy
amba_decomposed_encode_pb_12_pe_,amba_decomposed_encode,unknown,-1,13,4,Mealy
amba_decomposed_encode_pb_13_pe_,amba_decomposed_encode,unknown,-1,14,4,Mealy
amba_decomposed_encode_pb_14_pe_,amba_decomposed_encode,unknown,-1,15,4,Mealy
amba_decomposed_encode_pb_15_pe_,amba_decomposed_encode,unknown,-1,16,4,Mealy
amba_decomposed_encode_pb_16_pe_,amba_decomposed_encode,unknown,-1,17,4,Mealy
amba_decomposed_encode_pb_20_pe_,amba_decomposed_encode,unknown,-1,21,5,Mealy
amba_decomposed_encode_pb_25_pe_,amba_decomposed_encode,unknown,-1,26,5,Mealy
amba_decomposed_encode_pb_28_pe_,amba_decomposed_encode,unknown,-1,29,5,Mealy
amba_decomposed_encode_pb_2_pe_,amba_decomposed_encode,unknown,-1,3,1,Mealy
amba_decomposed_encode_pb_3_pe_,amba_decomposed_encode,unknown,-1,4,2,Mealy
amba_decomposed_encode_pb_4_pe_,amba_decomposed_encode,unknown,-1,5,2,Mealy
amba_decomposed_encode_pb_5_pe_,amba_decomposed_encode,unknown,-1,6,3,Mealy
amba_decomposed_encode_pb_6_pe_,amba_decomposed_encode,unknown,-1,7,3,Mealy
amba_decomposed_encode_pb_7_pe_,amba_decomposed_encode,unknown,-1,8,3,Mealy
amba_decomposed_encode_pb_8_pe_,amba_decomposed_encode,unknown,-1,9,3,Mealy
amba_decomposed_encode_pb_9_pe_,amba_decomposed_encode,unknown,-1,10,4,Mealy
amba_decomposed_lock_pb_100_pe_,amba_decomposed_lock,unknown,0,201,1,Mealy
amba_decomposed_lock_pb_10_pe_,amba_decomposed_lock,unknown,0,21,1,Mealy
amba_decomposed_lock_pb_11_pe_,amba_decomposed_lock,unknown,0,23,1,Mealy
amba_decomposed_lock_pb_120_pe_,amba_decomposed_lock,unknown,0,241,1,Mealy
amba_decomposed_lock_pb_12_pe_,amba_decomposed_lock,unknown,0,25,1,Mealy
amba_decomposed_lock_pb_13_pe_,amba_decomposed_lock,unknown,0,27,1,Mealy
amba_decomposed_lock_pb_14_pe_,amba_decomposed_lock,unknown,0,29,1,Mealy
amba_decomposed_lock_pb_150_pe_,amba_decomposed_lock,unknown,0,301,1,Mealy
amba_decomposed_lock_pb_15_pe_,amba_decomposed_lock,unknown,0,31,1,Mealy
amba_decomposed_lock_pb_16_pe_,amba_decomposed_lock,unknown,0,33,1,Mealy
amba_decomposed_lock_pb_200_pe_,amba_decomposed_lock,unknown,0,401,1,Mealy
amba_decomposed_lock_pb_2_pe_,amba_decomposed_lock,unknown,0,5,1,Mealy
